source_dir,source_name,seed,split,source_is_extra,scenario,trajectory_row,trajectory_index,tier_flags,candidate_methods,baseline_candidate_methods,selected_candidate_method,selected_candidate_index,selected_probability,label_best_observed_method,selected_observed_step_rmse_m,selected_observed_step_sse,selected_observed_steps,best_single_candidate_method,best_single_candidate_index,best_single_run_scenario_observed_step_rmse_m,best_single_trajectory_observed_step_rmse_m,best_single_trajectory_observed_step_sse,best_single_trajectory_observed_steps,gain_vs_best_single_trajectory_percent,prediction_mode,selected_prediction_source,residual_offset_application,ekf_trajectory_observed_step_rmse_m,ukf_trajectory_observed_step_rmse_m,aukf_trajectory_observed_step_rmse_m,batchwls_trajectory_observed_step_rmse_m,rfis_trajectory_observed_step_rmse_m,va_rfis_trajectory_observed_step_rmse_m
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,107,107,False,process_noise_shift_test,3,12,holdout_seed_ge_67;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,1.0,BatchWLS,401.1243389139898,1769908.0879610388,11,RFIS,4,371.93557651800165,903.3168523443899,8975794.69302314,11,55.59428146691312,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,1224.0188390563508,998.906505231937,982.4456012165775,486.6473194543049,903.3168523443899,1224.0188390563508
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,107,107,False,process_noise_shift_test,4,29,holdout_seed_ge_67;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.999786913394928,RFIS,308.49786250879635,2664786.072829894,28,RFIS,4,371.93557651800165,299.88709848769304,2518103.6115022846,28,-2.8713352673478485,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,312.47693338400467,306.43065786153164,303.0754590700784,316.735913441205,299.88709848769304,312.47693338400467
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,107,107,False,process_noise_shift_test,5,14,holdout_seed_ge_67;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9999986290931702,RFIS,278.31356431479173,3098337.603264149,40,RFIS,4,371.93557651800165,267.9757014025565,2872439.0616876855,40,-3.85776130377789,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,293.5447316552935,360.6976992276187,290.4088410887429,869.8859746061087,267.9757014025565,293.5447316552935
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,107,107,False,process_noise_shift_test,6,30,holdout_seed_ge_67;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9999804496765137,RFIS,242.5566439560246,2000346.6679251294,34,RFIS,4,371.93557651800165,259.94875698304224,2297494.112738978,34,6.690592880254557,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,337.01398715959266,341.587115883823,344.3494372659633,1087.7279573526644,259.94875698304224,337.01398715959266
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,107,107,False,maneuver_shift_test,0,32,holdout_seed_ge_67;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9985825419425964,RFIS,309.1763833140115,2389750.8999783145,25,RFIS,4,365.00480523818385,311.905286788702,2432122.6981685613,25,0.8749141455044338,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,332.5182163608993,328.5609243050453,361.804021432599,1808.821639292918,311.905286788702,332.5182163608993
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,107,107,False,maneuver_shift_test,1,10,holdout_seed_ge_67;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",EKF,0,0.6720929741859436,EKF,424.4209404229801,2521863.8853733754,14,RFIS,4,365.00480523818385,493.59175549301824,3410859.495269513,14,14.013770347713304,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,374.9063979733574,796.910383566609,537.5264535693983,523.8547047020594,493.59175549301824,374.9063979733574
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,107,107,False,maneuver_shift_test,2,21,holdout_seed_ge_67;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9996623992919922,RFIS,454.74197808096204,4756176.132466681,23,RFIS,4,365.00480523818385,457.6636401964973,4817488.173831905,23,0.6383863298121804,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,802.5839259789059,1306.7653661645488,748.3025871828496,729.0951219308374,457.6636401964973,802.5839259789059
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,107,107,False,maneuver_shift_test,3,28,holdout_seed_ge_67;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9979380965232849,RFIS,257.7537662256456,1594488.0960841144,24,RFIS,4,365.00480523818385,278.99231427181024,1868081.074145773,24,7.612592519474504,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,305.69641558721725,299.43899493929456,347.9816189875993,455.79503508833903,278.99231427181024,305.69641558721725
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,107,107,False,maneuver_shift_test,4,42,holdout_seed_ge_67;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9963051676750183,RFIS,249.3307701334545,1678477.4892542213,27,RFIS,4,365.00480523818385,284.0934664189984,2179145.6368729896,27,12.23635894331823,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,334.5293139695062,309.1024041615848,315.3104815176168,532.206539917503,284.0934664189984,334.5293139695062
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed107_split107_20260623,107,107,False,maneuver_shift_test,6,35,holdout_seed_ge_67;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9983468651771545,RFIS,365.5710664286968,3341055.1152453665,25,RFIS,4,365.00480523818385,383.5537513617804,3677837.004592362,25,4.688439330664189,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,600.8165294104623,725.7957702929115,483.4236934347949,820.0748156256276,383.5537513617804,600.8165294104623
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,process_noise_shift_test,0,20,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9997981190681458,RFIS,278.1468004473502,1624678.494581059,21,RFIS,4,425.73459275489574,342.6881839783394,2466139.0202058163,21,18.83385145694686,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,366.14558283514367,377.45421016458283,399.96009302604745,412.60678334612027,342.6881839783394,366.14558283514367
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,process_noise_shift_test,1,41,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.9999997019767761,BatchWLS,221.31056813646921,1175480.8216532827,24,RFIS,4,425.73459275489574,360.79040523375926,3124073.1962097655,24,38.65951950881838,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,394.2488978350053,398.1532710745642,412.0883307256186,241.00152722553352,360.79040523375926,394.2488978350053
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,process_noise_shift_test,2,23,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9996647238731384,RFIS,327.96388812345475,3119249.0454785638,29,RFIS,4,425.73459275489574,330.7456696500828,3172388.241776169,29,0.8410636274001906,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,350.4232451540589,350.77732189571543,369.87248786627134,1437.183209420789,330.7456696500828,350.4232451540589
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,process_noise_shift_test,3,26,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.9999987483024597,BatchWLS,258.5205060565111,1069325.6328274338,16,RFIS,4,425.73459275489574,287.67794988664684,1324137.6456157456,16,10.135446196562707,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,468.9436449651933,456.05904923697886,418.14260341544633,269.01125325697706,287.67794988664684,468.9436449651933
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,process_noise_shift_test,4,12,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,1.0,BatchWLS,401.1243389139898,1769908.0879610388,11,RFIS,4,425.73459275489574,903.3168523443899,8975794.69302314,11,55.59428146691312,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,1224.0188390563508,998.906505231937,982.4456012165775,486.6473194543049,903.3168523443899,1224.0188390563508
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,process_noise_shift_test,5,18,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.6550107598304749,EKF,440.147033607725,2324752.934324158,12,RFIS,4,425.73459275489574,369.74819550101637,1640564.7369150936,12,-19.039670500978854,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,334.149419535355,341.3967806498713,401.7789948682054,746.8340382043496,369.74819550101637,334.149419535355
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,process_noise_shift_test,6,17,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.8966830372810364,RFIS,264.63504961230683,140063.4189666162,2,RFIS,4,425.73459275489574,265.18480828906695,140645.9650946184,2,0.20731152749928702,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,329.6743775244479,334.97559902372757,324.8499991698786,319.5684017798734,265.18480828906695,329.6743775244479
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,maneuver_shift_test,0,27,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9987625479698181,RFIS,480.19370227264665,12682229.543627117,55,RFIS,4,770.1390038085184,510.6903462058243,14344254.633930359,55,5.971650758576618,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,910.621730360665,1889.428091695169,547.051445645757,1013.7373342289709,510.6903462058243,910.621730360665
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,maneuver_shift_test,1,4,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.9999210238456726,BatchWLS,232.22086285032617,701044.8788583499,13,RFIS,4,770.1390038085184,407.1215305832806,2154723.2286381503,13,42.96030904638605,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,432.35528044527297,387.78044665536544,402.854671749445,228.8895411207044,407.1215305832806,432.35528044527297
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,maneuver_shift_test,2,3,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.9988048672676086,BatchWLS,560.3405699774871,1255926.2174507808,4,RFIS,4,770.1390038085184,1860.0500122646524,13839144.192502934,4,69.87497291563359,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,1902.5356289894362,2354.5581698363635,2163.222750066553,539.5618890425907,1860.0500122646524,1902.5356289894362
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,maneuver_shift_test,3,28,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9979380965232849,RFIS,257.7537662256456,1594488.0960841144,24,RFIS,4,770.1390038085184,278.99231427181024,1868081.074145773,24,7.612592519474504,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,305.69641558721725,299.43899493929456,347.9816189875993,455.79503508833903,278.99231427181024,305.69641558721725
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,maneuver_shift_test,4,47,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",EKF,0,0.9999746680259705,EKF,634.4783536692275,16505074.03226735,41,RFIS,4,770.1390038085184,1147.0339718827415,53943164.23877702,41,44.685304077978195,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,804.1165487260914,894.3364584395467,1170.1874270033004,12458.682538821107,1147.0339718827415,804.1165487260914
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed109_split109_20260623,109,109,False,maneuver_shift_test,5,10,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",EKF,0,0.6720929741859436,EKF,424.4209404229801,2521863.8853733754,14,RFIS,4,770.1390038085184,493.59175549301824,3410859.495269513,14,14.013770347713304,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,374.9063979733574,796.910383566609,537.5264535693983,523.8547047020594,493.59175549301824,374.9063979733574
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,process_noise_shift_test,0,30,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9999804496765137,RFIS,242.5566439560246,2000346.6679251294,34,UKF,1,378.5063480696383,341.587115883823,3967179.763086163,34,28.99127845368723,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,337.01398715959266,341.587115883823,344.3494372659633,1087.7279573526644,259.94875698304224,337.01398715959266
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,process_noise_shift_test,1,18,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.6550107598304749,EKF,440.147033607725,2324752.934324158,12,UKF,1,378.5063480696383,341.3967806498713,1398621.142057156,12,-28.925361501615832,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,334.149419535355,341.3967806498713,401.7789948682054,746.8340382043496,369.74819550101637,334.149419535355
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,process_noise_shift_test,2,11,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9987547397613525,RFIS,358.3144769329119,4236845.724530306,33,UKF,1,378.5063480696383,420.95994692008924,5847840.138061823,33,14.881574944485003,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,415.20087309046033,420.95994692008924,405.0870911787238,924.4185272669278,374.14424150794434,415.20087309046033
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,process_noise_shift_test,3,38,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",UKF,1,0.999448835849762,UKF,364.1635875434268,6498140.806132455,49,UKF,1,378.5063480696383,415.26321549410585,8449733.368982704,49,12.305358636179118,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,446.9145888618983,415.26321549410585,495.578653064856,879.139431203247,489.141609007869,446.9145888618983
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,process_noise_shift_test,4,26,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.9999987483024597,BatchWLS,258.5205060565111,1069325.6328274338,16,UKF,1,378.5063480696383,456.05904923697886,3327837.702254994,16,43.314247028090904,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,468.9436449651933,456.05904923697886,418.14260341544633,269.01125325697706,287.67794988664684,468.9436449651933
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,process_noise_shift_test,5,29,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.999786913394928,RFIS,308.49786250879635,2664786.072829894,28,UKF,1,378.5063480696383,306.43065786153164,2629192.94616863,28,-0.6746076458834026,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,312.47693338400467,306.43065786153164,303.0754590700784,316.735913441205,299.88709848769304,312.47693338400467
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,process_noise_shift_test,6,31,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",EKF,0,0.9991774559020996,EKF,328.3590607181277,5498803.310540244,51,UKF,1,378.5063480696383,352.2518128471337,6328148.322358698,51,6.782861367238643,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,326.52116999308544,352.2518128471337,405.5981317535327,1816.2414822581595,399.71677846833865,326.52116999308544
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,maneuver_shift_test,0,22,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",RFIS,4,0.9999105334281921,RFIS,400.9989370274602,5467205.014903202,34,EKF,0,632.3948103398617,449.37718232512526,6865954.967811942,34,10.765621219873886,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,449.37718232512526,811.4723488962275,471.04389972380795,791.4909305152294,400.0022555341156,449.37718232512526
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,maneuver_shift_test,1,47,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",EKF,0,0.9999746680259705,EKF,634.4783536692275,16505074.03226735,41,EKF,0,632.3948103398617,804.1165487260914,26510740.38134158,41,21.096219860865993,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,804.1165487260914,894.3364584395467,1170.1874270033004,12458.682538821107,1147.0339718827415,804.1165487260914
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,maneuver_shift_test,2,14,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",BatchWLS,3,0.9999555945396423,BatchWLS,252.02102569734458,2286525.5061674984,36,EKF,0,632.3948103398617,696.0457502228421,17441268.710518047,36,63.79246254766171,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,696.0457502228421,555.8984363294333,681.2444598500356,257.176006623063,614.8955954310201,696.0457502228421
\\nas\Projects\Papers\GNN State Estimation\results\adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,adaptive_candidate_fusion_observed_fixed_soft_seed113_split113_20260623,113,113,False,maneuver_shift_test,4,29,holdout_seed_ge_67;future_seed_ge_109;all_eval_non_development,"['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']","['EKF', 'UKF', 'AUKF', 'BatchWLS', 'RFIS', 'VA_RFIS']",EKF,0,0.599102795124054,RFIS,548.1431297122514,12919818.297981909,43,EKF,0,632.3948103398617,542.7834064031757,12668394.529465307,43,-0.9874515775256579,residual_refine,probability_weighted_candidate_plus_offset,per_candidate_constant_position_offset,542.7834064031757,829.5589278876656,565.0343618088076,2102.7743118506983,528.9462204032086,542.7834064031757
